,Year,City,Median Income
515,2013,"Harrisburg, PA",34216
516,2018,"Harrisburg, PA",37356
517,2017,"Harrisburg, PA",35300
518,2016,"Harrisburg, PA",32688
519,2015,"Harrisburg, PA",33289
520,2014,"Harrisburg, PA",32476
521,2013,"Harrisburg, PA",34216
522,2018,"Harrisburg, PA",37356
523,2017,"Harrisburg, PA",35300
524,2016,"Harrisburg, PA",32688
525,2015,"Harrisburg, PA",33289
526,2014,"Harrisburg, PA",32476
527,2013,"Harrisburg, PA",34216
528,2018,"Harrisburg, PA",37356
529,2017,"Harrisburg, PA",35300
530,2016,"Harrisburg, PA",32688
531,2015,"Harrisburg, PA",33289
532,2014,"Harrisburg, PA",32476
533,2013,"Harrisburg, PA",34216
534,2018,"Harrisburg, PA",37356
535,2017,"Harrisburg, PA",35300
536,2016,"Harrisburg, PA",32688
537,2015,"Harrisburg, PA",33289
538,2014,"Harrisburg, PA",32476
539,2013,"Harrisburg, PA",34216
540,2018,"Hartford, CT",34338
541,2017,"Hartford, CT",33841
542,2016,"Hartford, CT",32095
543,2015,"Hartford, CT",30630
544,2014,"Hartford, CT",29313
545,2013,"Hartford, CT",29430
546,2018,"Hartford, CT",34338
547,2017,"Hartford, CT",33841
548,2016,"Hartford, CT",32095
549,2015,"Hartford, CT",30630
550,2014,"Hartford, CT",29313
551,2013,"Hartford, CT",29430
552,2018,"Hartford, CT",34338
553,2017,"Hartford, CT",33841
554,2016,"Hartford, CT",32095
555,2015,"Hartford, CT",30630
556,2014,"Hartford, CT",29313
557,2013,"Hartford, CT",29430
558,2018,"Hartford, CT",34338
559,2017,"Hartford, CT",33841
560,2016,"Hartford, CT",32095
561,2015,"Hartford, CT",30630
562,2014,"Hartford, CT",29313
563,2013,"Hartford, CT",29430
564,2018,"Hartford, CT",34338
565,2017,"Hartford, CT",33841
566,2016,"Hartford, CT",32095
567,2015,"Hartford, CT",30630
568,2014,"Hartford, CT",29313
569,2013,"Hartford, CT",29430
570,2018,"Hartford, CT",34338
571,2017,"Hartford, CT",33841
572,2016,"Hartford, CT",32095
573,2015,"Hartford, CT",30630
574,2014,"Hartford, CT",29313
575,2013,"Hartford, CT",29430
576,2018,"Houston, TX",51203
577,2017,"Houston, TX",50896
578,2016,"Houston, TX",47793
579,2015,"Houston, TX",48064
580,2014,"Houston, TX",45460
581,2013,"Houston, TX",45353
582,2018,"Houston, TX",51203
583,2017,"Houston, TX",50896
584,2016,"Houston, TX",47793
585,2015,"Houston, TX",48064
586,2014,"Houston, TX",45460
587,2013,"Houston, TX",45353
588,2018,"Houston, TX",51203
589,2017,"Houston, TX",50896
590,2016,"Houston, TX",47793
591,2015,"Houston, TX",48064
592,2014,"Houston, TX",45460
593,2013,"Houston, TX",45353
594,2018,"Houston, TX",51203
595,2017,"Houston, TX",50896
596,2016,"Houston, TX",47793
597,2015,"Houston, TX",48064
598,2014,"Houston, TX",45460
599,2013,"Houston, TX",45353
600,2018,"Houston, TX",51203
601,2017,"Houston, TX",50896
602,2016,"Houston, TX",47793
603,2015,"Houston, TX",48064
604,2014,"Houston, TX",45460
605,2013,"Houston, TX",45353
606,2018,"Houston, TX",51203
607,2017,"Houston, TX",50896
608,2016,"Houston, TX",47793
609,2015,"Houston, TX",48064
610,2014,"Houston, TX",45460
611,2013,"Houston, TX",45353
612,2018,"Indianapolis city (balance), IN",47678
613,2017,"Indianapolis city (balance), IN",47225
614,2016,"Indianapolis city (balance), IN",44615
615,2015,"Indianapolis city (balance), IN",41278
616,2014,"Indianapolis city (balance), IN",42370
617,2013,"Indianapolis city (balance), IN",41361
618,2018,"Indianapolis city (balance), IN",47678
619,2017,"Indianapolis city (balance), IN",47225
620,2016,"Indianapolis city (balance), IN",44615
621,2015,"Indianapolis city (balance), IN",41278
622,2014,"Indianapolis city (balance), IN",42370
623,2013,"Indianapolis city (balance), IN",41361
624,2018,"Indianapolis city (balance), IN",47678
625,2017,"Indianapolis city (balance), IN",47225
626,2016,"Indianapolis city (balance), IN",44615
627,2015,"Indianapolis city (balance), IN",41278
628,2014,"Indianapolis city (balance), IN",42370
629,2013,"Indianapolis city (balance), IN",41361
630,2018,"Indianapolis city (balance), IN",47678
631,2017,"Indianapolis city (balance), IN",47225
632,2016,"Indianapolis city (balance), IN",44615
633,2015,"Indianapolis city (balance), IN",41278
634,2014,"Indianapolis city (balance), IN",42370
635,2013,"Indianapolis city (balance), IN",41361
636,2018,"Indianapolis city (balance), IN",47678
637,2017,"Indianapolis city (balance), IN",47225
638,2016,"Indianapolis city (balance), IN",44615
639,2015,"Indianapolis city (balance), IN",41278
640,2014,"Indianapolis city (balance), IN",42370
641,2013,"Indianapolis city (balance), IN",41361
642,2018,"Indianapolis city (balance), IN",47678
643,2017,"Indianapolis city (balance), IN",47225
644,2016,"Indianapolis city (balance), IN",44615
645,2015,"Indianapolis city (balance), IN",41278
646,2014,"Indianapolis city (balance), IN",42370
647,2013,"Indianapolis city (balance), IN",41361
648,2018,"Jacksonville, FL",54269
649,2017,"Jacksonville, FL",51497
650,2016,"Jacksonville, FL",51298
651,2015,"Jacksonville, FL",48239
652,2014,"Jacksonville, FL",44591
653,2013,"Jacksonville, FL",47424
654,2018,"Jacksonville, FL",54269
655,2017,"Jacksonville, FL",51497
656,2016,"Jacksonville, FL",51298
657,2015,"Jacksonville, FL",48239
658,2014,"Jacksonville, FL",44591
659,2013,"Jacksonville, FL",47424
660,2018,"Jacksonville, FL",54269
661,2017,"Jacksonville, FL",51497
662,2016,"Jacksonville, FL",51298
663,2015,"Jacksonville, FL",48239
664,2014,"Jacksonville, FL",44591
665,2013,"Jacksonville, FL",47424
666,2018,"Jacksonville, FL",54269
667,2017,"Jacksonville, FL",51497
668,2016,"Jacksonville, FL",51298
669,2015,"Jacksonville, FL",48239
670,2014,"Jacksonville, FL",44591
671,2013,"Jacksonville, FL",47424
672,2018,"Jacksonville, FL",54269
673,2017,"Jacksonville, FL",51497
674,2016,"Jacksonville, FL",51298
675,2015,"Jacksonville, FL",48239
676,2014,"Jacksonville, FL",44591
677,2013,"Jacksonville, FL",47424
678,2018,"Jacksonville, FL",54269
679,2017,"Jacksonville, FL",51497
680,2016,"Jacksonville, FL",51298
681,2015,"Jacksonville, FL",48239
682,2014,"Jacksonville, FL",44591
683,2013,"Jacksonville, FL",47424
684,2018,"Las Vegas, NV",53575
685,2017,"Las Vegas, NV",56699
686,2016,"Las Vegas, NV",51115
687,2015,"Las Vegas, NV",49676
688,2014,"Las Vegas, NV",50291
689,2013,"Las Vegas, NV",49289
690,2018,"Las Vegas, NV",53575
691,2017,"Las Vegas, NV",56699
692,2016,"Las Vegas, NV",51115
693,2015,"Las Vegas, NV",49676
694,2014,"Las Vegas, NV",50291
695,2013,"Las Vegas, NV",49289
696,2018,"Las Vegas, NV",53575
697,2017,"Las Vegas, NV",56699
698,2016,"Las Vegas, NV",51115
699,2015,"Las Vegas, NV",49676
700,2014,"Las Vegas, NV",50291
701,2013,"Las Vegas, NV",49289
702,2018,"Las Vegas, NV",53575
703,2017,"Las Vegas, NV",56699
704,2016,"Las Vegas, NV",51115
705,2015,"Las Vegas, NV",49676
706,2014,"Las Vegas, NV",50291
707,2013,"Las Vegas, NV",49289
708,2018,"Las Vegas, NV",53575
709,2017,"Las Vegas, NV",56699
710,2016,"Las Vegas, NV",51115
711,2015,"Las Vegas, NV",49676
712,2014,"Las Vegas, NV",50291
713,2013,"Las Vegas, NV",49289
714,2018,"Las Vegas, NV",53575
715,2017,"Las Vegas, NV",56699
716,2016,"Las Vegas, NV",51115
717,2015,"Las Vegas, NV",49676
718,2014,"Las Vegas, NV",50291
719,2013,"Las Vegas, NV",49289
720,2018,"Los Angeles, CA",62474
721,2017,"Los Angeles, CA",60197
722,2016,"Los Angeles, CA",54432
723,2015,"Los Angeles, CA",52024
724,2014,"Los Angeles, CA",50544
725,2013,"Los Angeles, CA",48466
726,2018,"Los Angeles, CA",62474
727,2017,"Los Angeles, CA",60197
728,2016,"Los Angeles, CA",54432
729,2015,"Los Angeles, CA",52024
730,2014,"Los Angeles, CA",50544
731,2013,"Los Angeles, CA",48466
732,2018,"Los Angeles, CA",62474
733,2017,"Los Angeles, CA",60197
734,2016,"Los Angeles, CA",54432
735,2015,"Los Angeles, CA",52024
736,2014,"Los Angeles, CA",50544
737,2013,"Los Angeles, CA",48466
738,2018,"Los Angeles, CA",62474
739,2017,"Los Angeles, CA",60197
740,2016,"Los Angeles, CA",54432
741,2015,"Los Angeles, CA",52024
742,2014,"Los Angeles, CA",50544
743,2013,"Los Angeles, CA",48466
744,2018,"Los Angeles, CA",62474
745,2017,"Los Angeles, CA",60197
746,2016,"Los Angeles, CA",54432
747,2015,"Los Angeles, CA",52024
748,2014,"Los Angeles, CA",50544
749,2013,"Los Angeles, CA",48466
750,2018,"Los Angeles, CA",62474
751,2017,"Los Angeles, CA",60197
752,2016,"Los Angeles, CA",54432
753,2015,"Los Angeles, CA",52024
754,2014,"Los Angeles, CA",50544
755,2013,"Los Angeles, CA",48466
756,2018,"Miami, FL",41818
757,2017,"Miami, FL",40327
758,2016,"Miami, FL",34901
759,2015,"Miami, FL",29989
760,2014,"Miami, FL",31917
761,2013,"Miami, FL",31070
762,2018,"Miami, FL",41818
763,2017,"Miami, FL",40327
764,2016,"Miami, FL",34901
765,2015,"Miami, FL",29989
766,2014,"Miami, FL",31917
767,2013,"Miami, FL",31070
768,2018,"Miami, FL",41818
769,2017,"Miami, FL",40327
770,2016,"Miami, FL",34901
771,2015,"Miami, FL",29989
772,2014,"Miami, FL",31917
773,2013,"Miami, FL",31070
774,2018,"Miami, FL",41818
775,2017,"Miami, FL",40327
776,2016,"Miami, FL",34901
777,2015,"Miami, FL",29989
778,2014,"Miami, FL",31917
779,2013,"Miami, FL",31070
780,2018,"Miami, FL",41818
781,2017,"Miami, FL",40327
782,2016,"Miami, FL",34901
783,2015,"Miami, FL",29989
784,2014,"Miami, FL",31917
785,2013,"Miami, FL",31070
786,2018,"Miami, FL",41818
787,2017,"Miami, FL",40327
788,2016,"Miami, FL",34901
789,2015,"Miami, FL",29989
790,2014,"Miami, FL",31917
791,2013,"Miami, FL",31070
792,2018,"Nashville, NC",54505
793,2017,"Nashville, NC",49656
794,2016,"Nashville, NC",45656
795,2015,"Nashville, NC",40277
796,2014,"Nashville, NC",48375
797,2013,"Nashville, NC",45018
798,2018,"Nashville, NC",54505
799,2017,"Nashville, NC",49656
800,2016,"Nashville, NC",45656
801,2015,"Nashville, NC",40277
802,2014,"Nashville, NC",48375
803,2013,"Nashville, NC",45018
804,2018,"Nashville, NC",54505
805,2017,"Nashville, NC",49656
806,2016,"Nashville, NC",45656
807,2015,"Nashville, NC",40277
808,2014,"Nashville, NC",48375
809,2013,"Nashville, NC",45018
810,2018,"Nashville, NC",54505
811,2017,"Nashville, NC",49656
812,2016,"Nashville, NC",45656
813,2015,"Nashville, NC",40277
814,2014,"Nashville, NC",48375
815,2013,"Nashville, NC",45018
816,2018,"Nashville, NC",54505
817,2017,"Nashville, NC",49656
818,2016,"Nashville, NC",45656
819,2015,"Nashville, NC",40277
820,2014,"Nashville, NC",48375
821,2013,"Nashville, NC",45018
822,2018,"Nashville, NC",54505
823,2017,"Nashville, NC",49656
824,2016,"Nashville, NC",45656
825,2015,"Nashville, NC",40277
826,2014,"Nashville, NC",48375
827,2013,"Nashville, NC",45018
828,2018,"New Orleans, LA",38423
829,2017,"New Orleans, LA",36999
830,2016,"New Orleans, LA",38681
831,2015,"New Orleans, LA",39077
832,2014,"New Orleans, LA",35504
833,2013,"New Orleans, LA",36631
834,2018,"New Orleans, LA",38423
835,2017,"New Orleans, LA",36999
836,2016,"New Orleans, LA",38681
837,2015,"New Orleans, LA",39077
838,2014,"New Orleans, LA",35504
839,2013,"New Orleans, LA",36631
840,2018,"New Orleans, LA",38423
841,2017,"New Orleans, LA",36999
842,2016,"New Orleans, LA",38681
843,2015,"New Orleans, LA",39077
844,2014,"New Orleans, LA",35504
845,2013,"New Orleans, LA",36631
846,2018,"New Orleans, LA",38423
847,2017,"New Orleans, LA",36999
848,2016,"New Orleans, LA",38681
849,2015,"New Orleans, LA",39077
850,2014,"New Orleans, LA",35504
851,2013,"New Orleans, LA",36631
852,2018,"New Orleans, LA",38423
853,2017,"New Orleans, LA",36999
854,2016,"New Orleans, LA",38681
855,2015,"New Orleans, LA",39077
856,2014,"New Orleans, LA",35504
857,2013,"New Orleans, LA",36631
858,2018,"New Orleans, LA",38423
859,2017,"New Orleans, LA",36999
860,2016,"New Orleans, LA",38681
861,2015,"New Orleans, LA",39077
862,2014,"New Orleans, LA",35504
863,2013,"New Orleans, LA",36631
864,2018,"New York, NY",63799
865,2017,"New York, NY",60879
866,2016,"New York, NY",58856
867,2015,"New York, NY",55752
868,2014,"New York, NY",52996
869,2013,"New York, NY",52223
870,2018,"New York, NY",63799
871,2017,"New York, NY",60879
872,2016,"New York, NY",58856
873,2015,"New York, NY",55752
874,2014,"New York, NY",52996
875,2013,"New York, NY",52223
876,2018,"New York, NY",63799
877,2017,"New York, NY",60879
878,2016,"New York, NY",58856
879,2015,"New York, NY",55752
880,2014,"New York, NY",52996
881,2013,"New York, NY",52223
882,2018,"New York, NY",63799
883,2017,"New York, NY",60879
884,2016,"New York, NY",58856
885,2015,"New York, NY",55752
886,2014,"New York, NY",52996
887,2013,"New York, NY",52223
888,2018,"New York, NY",63799
889,2017,"New York, NY",60879
890,2016,"New York, NY",58856
891,2015,"New York, NY",55752
892,2014,"New York, NY",52996
893,2013,"New York, NY",52223
894,2018,"New York, NY",63799
895,2017,"New York, NY",60879
896,2016,"New York, NY",58856
897,2015,"New York, NY",55752
898,2014,"New York, NY",52996
899,2013,"New York, NY",52223
900,2018,"Orlando, FL",51820
901,2017,"Orlando, FL",47594
902,2016,"Orlando, FL",46761
903,2015,"Orlando, FL",44804
904,2014,"Orlando, FL",41081
905,2013,"Orlando, FL",41345
906,2018,"Orlando, FL",51820
907,2017,"Orlando, FL",47594
908,2016,"Orlando, FL",46761
909,2015,"Orlando, FL",44804
910,2014,"Orlando, FL",41081
911,2013,"Orlando, FL",41345
912,2018,"Orlando, FL",51820
913,2017,"Orlando, FL",47594
914,2016,"Orlando, FL",46761
915,2015,"Orlando, FL",44804
916,2014,"Orlando, FL",41081
917,2013,"Orlando, FL",41345
918,2018,"Orlando, FL",51820
919,2017,"Orlando, FL",47594
920,2016,"Orlando, FL",46761
921,2015,"Orlando, FL",44804
922,2014,"Orlando, FL",41081
923,2013,"Orlando, FL",41345
924,2018,"Orlando, FL",51820
925,2017,"Orlando, FL",47594
926,2016,"Orlando, FL",46761
927,2015,"Orlando, FL",44804
928,2014,"Orlando, FL",41081
929,2013,"Orlando, FL",41345
930,2018,"Orlando, FL",51820
931,2017,"Orlando, FL",47594
932,2016,"Orlando, FL",46761
933,2015,"Orlando, FL",44804
934,2014,"Orlando, FL",41081
935,2013,"Orlando, FL",41345
936,2018,"Philadelphia, PA",46116
937,2017,"Philadelphia, PA",39759
938,2016,"Philadelphia, PA",41449
939,2015,"Philadelphia, PA",41233
940,2014,"Philadelphia, PA",39043
941,2013,"Philadelphia, PA",36836
942,2018,"Philadelphia, PA",46116
943,2017,"Philadelphia, PA",39759
944,2016,"Philadelphia, PA",41449
945,2015,"Philadelphia, PA",41233
946,2014,"Philadelphia, PA",39043
947,2013,"Philadelphia, PA",36836
948,2018,"Philadelphia, PA",46116
949,2017,"Philadelphia, PA",39759
950,2016,"Philadelphia, PA",41449
951,2015,"Philadelphia, PA",41233
952,2014,"Philadelphia, PA",39043
953,2013,"Philadelphia, PA",36836
954,2018,"Philadelphia, PA",46116
955,2017,"Philadelphia, PA",39759
956,2016,"Philadelphia, PA",41449
957,2015,"Philadelphia, PA",41233
958,2014,"Philadelphia, PA",39043
959,2013,"Philadelphia, PA",36836
960,2018,"Philadelphia, PA",46116
961,2017,"Philadelphia, PA",39759
962,2016,"Philadelphia, PA",41449
963,2015,"Philadelphia, PA",41233
964,2014,"Philadelphia, PA",39043
965,2013,"Philadelphia, PA",36836
966,2018,"Philadelphia, PA",46116
967,2017,"Philadelphia, PA",39759
968,2016,"Philadelphia, PA",41449
969,2015,"Philadelphia, PA",41233
970,2014,"Philadelphia, PA",39043
971,2013,"Philadelphia, PA",36836
972,2018,"Phoenix, AZ",57957
973,2017,"Phoenix, AZ",56696
974,2016,"Phoenix, AZ",52062
975,2015,"Phoenix, AZ",48452
976,2014,"Phoenix, AZ",47929
977,2013,"Phoenix, AZ",46601
978,2018,"Phoenix, AZ",57957
979,2017,"Phoenix, AZ",56696
980,2016,"Phoenix, AZ",52062
981,2015,"Phoenix, AZ",48452
982,2014,"Phoenix, AZ",47929
983,2013,"Phoenix, AZ",46601
984,2018,"Phoenix, AZ",57957
985,2017,"Phoenix, AZ",56696
986,2016,"Phoenix, AZ",52062
