,Unnamed: 0,Year,City,Median Income
0,0,2018,"Albany, NY",45500
1,1,2017,"Albany, NY",43790
2,2,2016,"Albany, NY",42335
3,3,2015,"Albany, NY",40949
6,6,2018,"Albany, NY",45500
7,7,2017,"Albany, NY",43790
8,8,2016,"Albany, NY",42335
9,9,2015,"Albany, NY",40949
12,12,2018,"Albany, NY",45500
13,13,2017,"Albany, NY",43790
14,14,2016,"Albany, NY",42335
15,15,2015,"Albany, NY",40949
18,18,2018,"Albany, NY",45500
19,19,2017,"Albany, NY",43790
20,20,2016,"Albany, NY",42335
21,21,2015,"Albany, NY",40949
24,24,2018,"Albany, NY",45500
25,25,2017,"Albany, NY",43790
26,26,2016,"Albany, NY",42335
27,27,2015,"Albany, NY",40949
30,30,2018,"Albany, NY",45500
31,31,2017,"Albany, NY",43790
32,32,2016,"Albany, NY",42335
33,33,2015,"Albany, NY",40949
36,36,2018,"Atlanta, GA",65345
37,37,2017,"Atlanta, GA",57597
38,38,2016,"Atlanta, GA",53843
39,39,2015,"Atlanta, GA",50210
42,42,2018,"Atlanta, GA",65345
43,43,2017,"Atlanta, GA",57597
44,44,2016,"Atlanta, GA",53843
45,45,2015,"Atlanta, GA",50210
48,48,2018,"Atlanta, GA",65345
49,49,2017,"Atlanta, GA",57597
50,50,2016,"Atlanta, GA",53843
51,51,2015,"Atlanta, GA",50210
54,54,2018,"Atlanta, GA",65345
55,55,2017,"Atlanta, GA",57597
56,56,2016,"Atlanta, GA",53843
57,57,2015,"Atlanta, GA",50210
60,60,2018,"Atlanta, GA",65345
61,61,2017,"Atlanta, GA",57597
62,62,2016,"Atlanta, GA",53843
63,63,2015,"Atlanta, GA",50210
66,66,2018,"Atlanta, GA",65345
67,67,2017,"Atlanta, GA",57597
68,68,2016,"Atlanta, GA",53843
69,69,2015,"Atlanta, GA",50210
72,72,2018,"Atlanta, GA",65345
73,73,2017,"Atlanta, GA",57597
74,74,2016,"Atlanta, GA",53843
75,75,2015,"Atlanta, GA",50210
78,78,2018,"Atlanta, GA",65345
79,79,2017,"Atlanta, GA",57597
80,80,2016,"Atlanta, GA",53843
81,81,2015,"Atlanta, GA",50210
84,84,2018,"Atlanta, GA",65345
85,85,2017,"Atlanta, GA",57597
86,86,2016,"Atlanta, GA",53843
87,87,2015,"Atlanta, GA",50210
90,90,2018,"Atlanta, GA",65345
91,91,2017,"Atlanta, GA",57597
92,92,2016,"Atlanta, GA",53843
93,93,2015,"Atlanta, GA",50210
96,96,2018,"Atlanta, GA",65345
97,97,2017,"Atlanta, GA",57597
98,98,2016,"Atlanta, GA",53843
99,99,2015,"Atlanta, GA",50210
102,102,2018,"Atlanta, GA",65345
103,103,2017,"Atlanta, GA",57597
104,104,2016,"Atlanta, GA",53843
105,105,2015,"Atlanta, GA",50210
108,108,2018,"Boise City, ID",56798
109,109,2017,"Boise City, ID",54547
110,110,2016,"Boise City, ID",52249
111,111,2015,"Boise City, ID",50323
114,114,2018,"Boise City, ID",56798
115,115,2017,"Boise City, ID",54547
116,116,2016,"Boise City, ID",52249
117,117,2015,"Boise City, ID",50323
120,120,2018,"Boise City, ID",56798
121,121,2017,"Boise City, ID",54547
122,122,2016,"Boise City, ID",52249
123,123,2015,"Boise City, ID",50323
126,126,2018,"Boise City, ID",56798
127,127,2017,"Boise City, ID",54547
128,128,2016,"Boise City, ID",52249
129,129,2015,"Boise City, ID",50323
132,132,2018,"Boise City, ID",56798
133,133,2017,"Boise City, ID",54547
134,134,2016,"Boise City, ID",52249
135,135,2015,"Boise City, ID",50323
138,138,2018,"Boise City, ID",56798
139,139,2017,"Boise City, ID",54547
140,140,2016,"Boise City, ID",52249
141,141,2015,"Boise City, ID",50323
144,144,2018,"Boston, MA",71834
145,145,2017,"Boston, MA",66758
146,146,2016,"Boston, MA",63621
147,147,2015,"Boston, MA",58263
150,150,2018,"Boston, MA",71834
151,151,2017,"Boston, MA",66758
152,152,2016,"Boston, MA",63621
153,153,2015,"Boston, MA",58263
156,156,2018,"Boston, MA",71834
157,157,2017,"Boston, MA",66758
158,158,2016,"Boston, MA",63621
159,159,2015,"Boston, MA",58263
162,162,2018,"Boston, MA",71834
163,163,2017,"Boston, MA",66758
164,164,2016,"Boston, MA",63621
165,165,2015,"Boston, MA",58263
168,168,2018,"Boston, MA",71834
169,169,2017,"Boston, MA",66758
170,170,2016,"Boston, MA",63621
171,171,2015,"Boston, MA",58263
174,174,2018,"Boston, MA",71834
175,175,2017,"Boston, MA",66758
176,176,2016,"Boston, MA",63621
177,177,2015,"Boston, MA",58263
180,180,2018,"Buffalo, NY",37359
181,181,2017,"Buffalo, NY",34814
182,182,2016,"Buffalo, NY",32883
183,183,2015,"Buffalo, NY",32509
186,186,2018,"Buffalo, NY",37359
187,187,2017,"Buffalo, NY",34814
188,188,2016,"Buffalo, NY",32883
189,189,2015,"Buffalo, NY",32509
192,192,2018,"Buffalo, NY",37359
193,193,2017,"Buffalo, NY",34814
194,194,2016,"Buffalo, NY",32883
195,195,2015,"Buffalo, NY",32509
198,198,2018,"Buffalo, NY",37359
199,199,2017,"Buffalo, NY",34814
200,200,2016,"Buffalo, NY",32883
201,201,2015,"Buffalo, NY",32509
204,204,2018,"Buffalo, NY",37359
205,205,2017,"Buffalo, NY",34814
206,206,2016,"Buffalo, NY",32883
207,207,2015,"Buffalo, NY",32509
210,210,2018,"Buffalo, NY",37359
211,211,2017,"Buffalo, NY",34814
212,212,2016,"Buffalo, NY",32883
213,213,2015,"Buffalo, NY",32509
216,216,2018,"Charlotte, NC",60764
217,217,2017,"Charlotte, NC",61350
218,218,2016,"Charlotte, NC",61017
219,219,2015,"Charlotte, NC",53919
222,222,2018,"Charlotte, NC",60764
223,223,2017,"Charlotte, NC",61350
224,224,2016,"Charlotte, NC",61017
225,225,2015,"Charlotte, NC",53919
228,228,2018,"Charlotte, NC",60764
229,229,2017,"Charlotte, NC",61350
230,230,2016,"Charlotte, NC",61017
231,231,2015,"Charlotte, NC",53919
234,234,2018,"Charlotte, NC",60764
235,235,2017,"Charlotte, NC",61350
236,236,2016,"Charlotte, NC",61017
237,237,2015,"Charlotte, NC",53919
240,240,2018,"Charlotte, NC",60764
241,241,2017,"Charlotte, NC",61350
242,242,2016,"Charlotte, NC",61017
243,243,2015,"Charlotte, NC",53919
246,246,2018,"Charlotte, NC",60764
247,247,2017,"Charlotte, NC",61350
248,248,2016,"Charlotte, NC",61017
249,249,2015,"Charlotte, NC",53919
252,252,2018,"Chicago, IL",57238
253,253,2017,"Chicago, IL",55295
254,254,2016,"Chicago, IL",53006
255,255,2015,"Chicago, IL",50702
258,258,2018,"Chicago, IL",57238
259,259,2017,"Chicago, IL",55295
260,260,2016,"Chicago, IL",53006
261,261,2015,"Chicago, IL",50702
264,264,2018,"Chicago, IL",57238
265,265,2017,"Chicago, IL",55295
266,266,2016,"Chicago, IL",53006
267,267,2015,"Chicago, IL",50702
270,270,2018,"Chicago, IL",57238
271,271,2017,"Chicago, IL",55295
272,272,2016,"Chicago, IL",53006
273,273,2015,"Chicago, IL",50702
276,276,2018,"Chicago, IL",57238
277,277,2017,"Chicago, IL",55295
278,278,2016,"Chicago, IL",53006
279,279,2015,"Chicago, IL",50702
282,282,2018,"Chicago, IL",57238
283,283,2017,"Chicago, IL",55295
284,284,2016,"Chicago, IL",53006
285,285,2015,"Chicago, IL",50702
288,288,2018,"Cincinnati, OH",43585
289,289,2017,"Cincinnati, OH",38938
290,290,2016,"Cincinnati, OH",38539
291,291,2015,"Cincinnati, OH",35001
294,294,2018,"Cincinnati, OH",43585
295,295,2017,"Cincinnati, OH",38938
296,296,2016,"Cincinnati, OH",38539
297,297,2015,"Cincinnati, OH",35001
300,300,2018,"Cincinnati, OH",43585
301,301,2017,"Cincinnati, OH",38938
302,302,2016,"Cincinnati, OH",38539
303,303,2015,"Cincinnati, OH",35001
306,306,2018,"Cincinnati, OH",43585
307,307,2017,"Cincinnati, OH",38938
308,308,2016,"Cincinnati, OH",38539
309,309,2015,"Cincinnati, OH",35001
312,312,2018,"Cincinnati, OH",43585
313,313,2017,"Cincinnati, OH",38938
314,314,2016,"Cincinnati, OH",38539
315,315,2015,"Cincinnati, OH",35001
318,318,2018,"Cincinnati, OH",43585
319,319,2017,"Cincinnati, OH",38938
320,320,2016,"Cincinnati, OH",38539
321,321,2015,"Cincinnati, OH",35001
324,324,2018,"Columbus, OH",52971
325,325,2017,"Columbus, OH",51708
326,326,2016,"Columbus, OH",49602
327,327,2015,"Columbus, OH",47401
330,330,2018,"Columbus, OH",52971
331,331,2017,"Columbus, OH",51708
332,332,2016,"Columbus, OH",49602
333,333,2015,"Columbus, OH",47401
336,336,2018,"Columbus, OH",52971
337,337,2017,"Columbus, OH",51708
338,338,2016,"Columbus, OH",49602
339,339,2015,"Columbus, OH",47401
342,342,2018,"Columbus, OH",52971
343,343,2017,"Columbus, OH",51708
344,344,2016,"Columbus, OH",49602
345,345,2015,"Columbus, OH",47401
348,348,2018,"Columbus, OH",52971
349,349,2017,"Columbus, OH",51708
350,350,2016,"Columbus, OH",49602
351,351,2015,"Columbus, OH",47401
354,354,2018,"Columbus, OH",52971
355,355,2017,"Columbus, OH",51708
356,356,2016,"Columbus, OH",49602
357,357,2015,"Columbus, OH",47401
360,360,2018,"Dallas, TX",52210
361,361,2017,"Dallas, TX",50627
362,362,2016,"Dallas, TX",47243
363,363,2015,"Dallas, TX",45918
366,366,2018,"Dallas, TX",52210
367,367,2017,"Dallas, TX",50627
368,368,2016,"Dallas, TX",47243
369,369,2015,"Dallas, TX",45918
372,372,2018,"Dallas, TX",52210
373,373,2017,"Dallas, TX",50627
374,374,2016,"Dallas, TX",47243
375,375,2015,"Dallas, TX",45918
378,378,2018,"Dallas, TX",52210
379,379,2017,"Dallas, TX",50627
380,380,2016,"Dallas, TX",47243
381,381,2015,"Dallas, TX",45918
384,384,2018,"Dallas, TX",52210
385,385,2017,"Dallas, TX",50627
386,386,2016,"Dallas, TX",47243
387,387,2015,"Dallas, TX",45918
390,390,2018,"Dallas, TX",52210
391,391,2017,"Dallas, TX",50627
392,392,2016,"Dallas, TX",47243
393,393,2015,"Dallas, TX",45918
396,396,2018,"Denver, CO",68377
397,397,2017,"Denver, CO",65224
398,398,2016,"Denver, CO",61105
399,399,2015,"Denver, CO",58003
402,402,2018,"Denver, CO",68377
403,403,2017,"Denver, CO",65224
404,404,2016,"Denver, CO",61105
405,405,2015,"Denver, CO",58003
408,408,2018,"Denver, CO",68377
409,409,2017,"Denver, CO",65224
410,410,2016,"Denver, CO",61105
411,411,2015,"Denver, CO",58003
414,414,2018,"Denver, CO",68377
415,415,2017,"Denver, CO",65224
416,416,2016,"Denver, CO",61105
417,417,2015,"Denver, CO",58003
420,420,2018,"Denver, CO",68377
421,421,2017,"Denver, CO",65224
422,422,2016,"Denver, CO",61105
423,423,2015,"Denver, CO",58003
426,426,2018,"Denver, CO",68377
427,427,2017,"Denver, CO",65224
428,428,2016,"Denver, CO",61105
429,429,2015,"Denver, CO",58003
432,432,2018,"Detroit, MI",31283
433,433,2017,"Detroit, MI",30344
434,434,2016,"Detroit, MI",28099
435,435,2015,"Detroit, MI",25980
438,438,2018,"Detroit, MI",31283
439,439,2017,"Detroit, MI",30344
440,440,2016,"Detroit, MI",28099
441,441,2015,"Detroit, MI",25980
444,444,2018,"Detroit, MI",31283
445,445,2017,"Detroit, MI",30344
446,446,2016,"Detroit, MI",28099
447,447,2015,"Detroit, MI",25980
450,450,2018,"Detroit, MI",31283
451,451,2017,"Detroit, MI",30344
452,452,2016,"Detroit, MI",28099
453,453,2015,"Detroit, MI",25980
456,456,2018,"Detroit, MI",31283
457,457,2017,"Detroit, MI",30344
458,458,2016,"Detroit, MI",28099
459,459,2015,"Detroit, MI",25980
462,462,2018,"Detroit, MI",31283
463,463,2017,"Detroit, MI",30344
464,464,2016,"Detroit, MI",28099
465,465,2015,"Detroit, MI",25980
468,468,2018,"Grand Rapids, MI",47173
469,469,2017,"Grand Rapids, MI",44369
470,470,2016,"Grand Rapids, MI",42019
471,471,2015,"Grand Rapids, MI",40355
474,474,2018,"Grand Rapids, MI",47173
475,475,2017,"Grand Rapids, MI",44369
476,476,2016,"Grand Rapids, MI",42019
477,477,2015,"Grand Rapids, MI",40355
480,480,2018,"Grand Rapids, MI",47173
481,481,2017,"Grand Rapids, MI",44369
482,482,2016,"Grand Rapids, MI",42019
483,483,2015,"Grand Rapids, MI",40355
486,486,2018,"Grand Rapids, MI",47173
487,487,2017,"Grand Rapids, MI",44369
488,488,2016,"Grand Rapids, MI",42019
489,489,2015,"Grand Rapids, MI",40355
492,492,2018,"Grand Rapids, MI",47173
493,493,2017,"Grand Rapids, MI",44369
494,494,2016,"Grand Rapids, MI",42019
495,495,2015,"Grand Rapids, MI",40355
498,498,2018,"Grand Rapids, MI",47173
499,499,2017,"Grand Rapids, MI",44369
500,500,2016,"Grand Rapids, MI",42019
501,501,2015,"Grand Rapids, MI",40355
504,504,2018,"Harrisburg, PA",37356
505,505,2017,"Harrisburg, PA",35300
506,506,2016,"Harrisburg, PA",32688
507,507,2015,"Harrisburg, PA",33289
510,510,2018,"Harrisburg, PA",37356
511,511,2017,"Harrisburg, PA",35300
512,512,2016,"Harrisburg, PA",32688
513,513,2015,"Harrisburg, PA",33289
516,516,2018,"Harrisburg, PA",37356
517,517,2017,"Harrisburg, PA",35300
518,518,2016,"Harrisburg, PA",32688
519,519,2015,"Harrisburg, PA",33289
522,522,2018,"Harrisburg, PA",37356
523,523,2017,"Harrisburg, PA",35300
524,524,2016,"Harrisburg, PA",32688
525,525,2015,"Harrisburg, PA",33289
528,528,2018,"Harrisburg, PA",37356
529,529,2017,"Harrisburg, PA",35300
530,530,2016,"Harrisburg, PA",32688
531,531,2015,"Harrisburg, PA",33289
534,534,2018,"Harrisburg, PA",37356
535,535,2017,"Harrisburg, PA",35300
536,536,2016,"Harrisburg, PA",32688
537,537,2015,"Harrisburg, PA",33289
540,540,2018,"Hartford, CT",34338
541,541,2017,"Hartford, CT",33841
542,542,2016,"Hartford, CT",32095
543,543,2015,"Hartford, CT",30630
546,546,2018,"Hartford, CT",34338
547,547,2017,"Hartford, CT",33841
548,548,2016,"Hartford, CT",32095
549,549,2015,"Hartford, CT",30630
552,552,2018,"Hartford, CT",34338
553,553,2017,"Hartford, CT",33841
554,554,2016,"Hartford, CT",32095
555,555,2015,"Hartford, CT",30630
558,558,2018,"Hartford, CT",34338
559,559,2017,"Hartford, CT",33841
560,560,2016,"Hartford, CT",32095
561,561,2015,"Hartford, CT",30630
564,564,2018,"Hartford, CT",34338
565,565,2017,"Hartford, CT",33841
566,566,2016,"Hartford, CT",32095
567,567,2015,"Hartford, CT",30630
570,570,2018,"Hartford, CT",34338
571,571,2017,"Hartford, CT",33841
572,572,2016,"Hartford, CT",32095
573,573,2015,"Hartford, CT",30630
576,576,2018,"Houston, TX",51203
577,577,2017,"Houston, TX",50896
578,578,2016,"Houston, TX",47793
579,579,2015,"Houston, TX",48064
582,582,2018,"Houston, TX",51203
583,583,2017,"Houston, TX",50896
584,584,2016,"Houston, TX",47793
585,585,2015,"Houston, TX",48064
588,588,2018,"Houston, TX",51203
589,589,2017,"Houston, TX",50896
590,590,2016,"Houston, TX",47793
591,591,2015,"Houston, TX",48064
594,594,2018,"Houston, TX",51203
595,595,2017,"Houston, TX",50896
596,596,2016,"Houston, TX",47793
597,597,2015,"Houston, TX",48064
600,600,2018,"Houston, TX",51203
601,601,2017,"Houston, TX",50896
602,602,2016,"Houston, TX",47793
603,603,2015,"Houston, TX",48064
606,606,2018,"Houston, TX",51203
607,607,2017,"Houston, TX",50896
608,608,2016,"Houston, TX",47793
609,609,2015,"Houston, TX",48064
612,612,2018,"Indianapolis city (balance), IN",47678
613,613,2017,"Indianapolis city (balance), IN",47225
614,614,2016,"Indianapolis city (balance), IN",44615
615,615,2015,"Indianapolis city (balance), IN",41278
618,618,2018,"Indianapolis city (balance), IN",47678
619,619,2017,"Indianapolis city (balance), IN",47225
620,620,2016,"Indianapolis city (balance), IN",44615
621,621,2015,"Indianapolis city (balance), IN",41278
624,624,2018,"Indianapolis city (balance), IN",47678
625,625,2017,"Indianapolis city (balance), IN",47225
626,626,2016,"Indianapolis city (balance), IN",44615
627,627,2015,"Indianapolis city (balance), IN",41278
630,630,2018,"Indianapolis city (balance), IN",47678
631,631,2017,"Indianapolis city (balance), IN",47225
632,632,2016,"Indianapolis city (balance), IN",44615
633,633,2015,"Indianapolis city (balance), IN",41278
636,636,2018,"Indianapolis city (balance), IN",47678
637,637,2017,"Indianapolis city (balance), IN",47225
638,638,2016,"Indianapolis city (balance), IN",44615
639,639,2015,"Indianapolis city (balance), IN",41278
642,642,2018,"Indianapolis city (balance), IN",47678
643,643,2017,"Indianapolis city (balance), IN",47225
644,644,2016,"Indianapolis city (balance), IN",44615
645,645,2015,"Indianapolis city (balance), IN",41278
648,648,2018,"Jacksonville, FL",54269
649,649,2017,"Jacksonville, FL",51497
650,650,2016,"Jacksonville, FL",51298
651,651,2015,"Jacksonville, FL",48239
654,654,2018,"Jacksonville, FL",54269
655,655,2017,"Jacksonville, FL",51497
656,656,2016,"Jacksonville, FL",51298
657,657,2015,"Jacksonville, FL",48239
660,660,2018,"Jacksonville, FL",54269
661,661,2017,"Jacksonville, FL",51497
662,662,2016,"Jacksonville, FL",51298
663,663,2015,"Jacksonville, FL",48239
666,666,2018,"Jacksonville, FL",54269
667,667,2017,"Jacksonville, FL",51497
668,668,2016,"Jacksonville, FL",51298
669,669,2015,"Jacksonville, FL",48239
672,672,2018,"Jacksonville, FL",54269
673,673,2017,"Jacksonville, FL",51497
674,674,2016,"Jacksonville, FL",51298
675,675,2015,"Jacksonville, FL",48239
678,678,2018,"Jacksonville, FL",54269
679,679,2017,"Jacksonville, FL",51497
680,680,2016,"Jacksonville, FL",51298
681,681,2015,"Jacksonville, FL",48239
684,684,2018,"Las Vegas, NV",53575
685,685,2017,"Las Vegas, NV",56699
686,686,2016,"Las Vegas, NV",51115
687,687,2015,"Las Vegas, NV",49676
690,690,2018,"Las Vegas, NV",53575
691,691,2017,"Las Vegas, NV",56699
692,692,2016,"Las Vegas, NV",51115
693,693,2015,"Las Vegas, NV",49676
696,696,2018,"Las Vegas, NV",53575
697,697,2017,"Las Vegas, NV",56699
698,698,2016,"Las Vegas, NV",51115
699,699,2015,"Las Vegas, NV",49676
702,702,2018,"Las Vegas, NV",53575
703,703,2017,"Las Vegas, NV",56699
704,704,2016,"Las Vegas, NV",51115
705,705,2015,"Las Vegas, NV",49676
708,708,2018,"Las Vegas, NV",53575
709,709,2017,"Las Vegas, NV",56699
710,710,2016,"Las Vegas, NV",51115
711,711,2015,"Las Vegas, NV",49676
714,714,2018,"Las Vegas, NV",53575
715,715,2017,"Las Vegas, NV",56699
716,716,2016,"Las Vegas, NV",51115
717,717,2015,"Las Vegas, NV",49676
720,720,2018,"Los Angeles, CA",62474
721,721,2017,"Los Angeles, CA",60197
722,722,2016,"Los Angeles, CA",54432
723,723,2015,"Los Angeles, CA",52024
726,726,2018,"Los Angeles, CA",62474
727,727,2017,"Los Angeles, CA",60197
728,728,2016,"Los Angeles, CA",54432
729,729,2015,"Los Angeles, CA",52024
732,732,2018,"Los Angeles, CA",62474
733,733,2017,"Los Angeles, CA",60197
734,734,2016,"Los Angeles, CA",54432
735,735,2015,"Los Angeles, CA",52024
738,738,2018,"Los Angeles, CA",62474
739,739,2017,"Los Angeles, CA",60197
740,740,2016,"Los Angeles, CA",54432
741,741,2015,"Los Angeles, CA",52024
744,744,2018,"Los Angeles, CA",62474
